date,Supplier,VendorStockNumber,Shape,Weight,Color,FancyColor,FancyColorIntensity,FancyColorOvertone,Clarity,MeasLength,MeasWidth,MeasDepth,Measurements,CutGrade,Lab,RapNet_List_Price,RapNet_Discount,Price_per_carat,Depth%,Table%,GirdleThin,GirdleThick,Girdle%,Culet Size,Culet condition,Polish,Symmetry,Fluorescence Intensity,Fluoresecnce Color,Crown Height,Crown Angle,Pavilion Depth,PavillionAngle,Treatment,LaserInscription,Comments,CertificateID,CertificateImage,DiamondImage,3DFile,MatchingVendorStockNumber,IsMatchedPairSeparable,CityLocation,StateLocation,CountryLocation,ParcelStoneCount,Status,usd,JPY,fee_%,fee_JPY,Value,ship_USD,ship_JPY,tax,Custom,import,FX,FX_Option,transfer,settle,Sales price,paypal,payment_by_card,yamato,AllCost,PS%,ring
2016/2/29,aarachminov,453698,EC,0.73,E,,,,VS2,6.25,4.54,2.92,6.25-4.54x2.92,,GIA,4500,-32,3060,64.5,68,vtn,TN,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 2217372005,,2217372005,,,,,,,,HONG KONG,1,G,2233.8,254697,0.08,20375.76,275072.76,67.014,7640.93628,5093.95752,21394.5515,288826.4453,5160.061098,1172.741159,300,295459.2476,315835,10778.39,319702,3867.777778,299327.0253,0.193575759,319702
2016/2/29,aarachminov,408834,OV,0.73,D,,,,VVS2,7.07,5.25,3.11,7.07-5.25x3.11,,GIA,5000,-13,4350,59.2,62,stk,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 2161842743,,2161842743,,,,415,,,,HONG KONG,1,G,3175.5,362070,0.08,28965.6,391035.6,95.265,10862.1153,7241.4102,30413.88204,410587.4075,7335.39516,1667.135264,300,419889.938,448855,15301.07,453222,4367.777778,424257.7157,0.193347518,453222
2016/2/29,aarachminov,264116,PR,0.73,Y-Z,,,,VVS2,4.87,4.59,3.78,4.87-4.59x3.78,,GIA,0,3,1236,82.3,67,tn,VTK,0,n,,Very Good,Good,Faint,,,0,,0,,,,2145788812,,,,,,,,ISRAEL,1,G,902.28,102877,0.09,9258.93,112135.93,27.0684,3086.338968,2057.559312,8641.671862,116662.5701,2084.248169,473.6927657,300,119520.5111,128779,4676.044,129666,887.2307692,120407.7418,0.201135278,129666
2016/2/29,aarachminov,452844,PR,0.73,D,,,,VS2,5.3,5.2,3.25,5.3-5.2x3.25,,GIA,4600,-32,3128,62.4,77,tn,STK,0,n,,Very Good,Good,Faint,,,0,,0,,GIA 5171159026,,5171159026,,,,,,,,ISRAEL,1,G,2283.44,260357,0.08,20828.56,281185.56,68.5032,7810.734864,5207.156576,21869.99132,295244.8828,5274.730408,1198.802366,300,302018.4155,322846,11016.764,326713,3867.777778,305886.1933,0.19355668,326713
2016/2/29,aarachminov,903560,PS,0.73,,Y,I,,VVS2,6.98,4.93,2.94,6.98-4.93x2.94,,GIA,0,,5150,59.6,65,m,XTK,0,n,,Very Good,Good,None,,,0,,0,,GIA 6157233688,,6157233688,,http://www.feedcenter.net/files/116/images/903560.Jpg,,9035,,,,HONG KONG,1,G,3759.5,428658,0.07,30006.06,458664.06,112.785,12859.7457,8573.1638,36007.27276,486098.1823,8684.441334,1973.736667,300,497056.3603,527062,17960.108,533929,6867.777778,503924.138,0.186702893,533929
2016/2/29,aarachminov,453873,PS,0.73,G,,,,SI1,8.06,5.22,2.98,8.06-5.22x2.98,,GIA,3500,-17,2905,57.1,55,m,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 3195973530,,3195973530,,,,,,,,ISRAEL,1,G,2120.65,241796,0.08,19343.68,261139.68,63.6195,7253.89539,4835.93026,20310.86605,274196.6917,4898.691602,1113.339,300,280508.7223,299852,10834.672,300739,887.2307692,281395.9531,0.193615517,300739
2016/2/29,aarachminov,460324,PS,0.73,D,,,,VS1,7.8,4.99,3.18,7.8-4.99x3.18,,GIA,4800,-14,4128,63.7,59,m,TK,0,n,,Excellent,Very Good,Faint,,,0,,0,,GIA 3215373700,,3215373700,,,,,,,,USA,1,M,3013.44,343592,0.08,27487.36,371079.36,90.4032,10307.77286,6871.848576,28861.72972,389633.3512,6961.038126,1582.05412,300,398476.4434,425963,14522.742,430330,4367.777778,402844.2212,0.19337595,430330
2016/2/29,aarachminov,459905,PS,0.73,D,,,,VS2,7.83,4.94,3.09,7.83-4.94x3.09,,GIA,4600,-15,3910,62.5,58,m,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 6212607804,,6212607804,,,,,,,,HONG KONG,1,G,2854.3,325447,0.08,26035.76,351482.76,85.629,9763.41858,6508.94572,27337.54914,369056.9134,6593.427482,1498.506246,300,377448.8472,403484,13758.456,407851,4367.777778,381816.6249,0.193407917,407851
2016/2/29,aarachminov,409222,PS,0.73,D,,,,IF,7.66,5.12,3.17,7.66-5.12x3.17,,GIA,7000,-22,5460,61.9,57,m,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 2196081160,,2196081160,,,,,,,,ISRAEL,1,M,3985.8,454460,0.07,31812.2,486272.2,119.574,13633.82748,9089.21832,38174.64366,515357.6895,9207.180326,2092.540983,300,526957.4108,558769,19038.146,565636,6867.777778,533825.1886,0.186676426,565636
2016/2/29,aarachminov,459854,PS,0.73,E,,,,VS1,7.68,5.13,3.25,7.68-5.13x3.25,,GIA,4700,-21,3713,63.4,55,stk,VTK,0,n,,Excellent,Very Good,Faint,,,0,,0,,GIA 7218295956,,7218295956,,,,,,,,ISRAEL,1,G,2710.49,309050,0.08,24724,333774,81.3147,9271.502094,6181.001396,25960.20028,350462.7038,6261.230553,1423.006944,300,358446.9413,383170,13067.78,387037,3867.777778,362314.719,0.193438944,387037
2016/2/29,aarachminov,453862,PS,0.73,E,,,,VVS1,8.03,5.13,2.94,8.03-5.13x2.94,,GIA,5000,-15,4250,57.2,55,stk,TK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 6202676074,,6202676074,,,,,,,,ISRAEL,1,M,3102.5,353747,0.08,28299.76,382046.76,93.075,10612.4115,7074.941,29714.7482,401149.1007,7166.774035,1628.812281,300,410244.687,438544,14950.496,442911,4367.777778,414612.4648,0.193360301,442911
2016/2/29,aarachminov,916515,,0.74,,Y,Fancy Vivid,,SI1,5.8,5.83,3.61,5.8-5.83x3.61,,GIA,0,,72100,62.1,56,tn,STK,0,n,,Very Good,Excellent,None,,,0,,0,,,,6177074474,http://www.feedcenter.net/files/116/certs/6177074474.Pdf,,,,,,,HONG KONG,1,G,53354,6083423,0.06,365005.38,6448428.38,1600.62,182502.6924,121668.4616,511007.5323,6898601.686,123247.7385,28010.84965,300,7050160.274,7415165,237325.28,7447032,31867.77778,7082028.052,0.179597082,7447032
2016/2/29,aarachminov,458675,BR,0.74,F,,,,VVS2,5.78,5.82,3.58,5.78-5.82x3.58,Excellent,GIA,5600,-20,4480,61.8,57,m,STK,0,n,,Excellent,Excellent,None,,,34.5,,41,,GIA 5171158926,,5171158926,,,,,,,,HONG KONG,1,G,3315.2,377999,0.08,30239.92,408238.92,99.456,11339.97312,7559.98208,31751.91642,428650.8716,7658.109993,1740.479544,300,438349.4612,468589,15972.026,472956,4367.777778,442717.2389,0.193325067,472956
2016/2/29,aarachminov,310566,BR,0.74,D,,,,SI2,5.74,5.79,3.55,5.74-5.79x3.55,Very Good,GIA,4200,-22,3276,61.6,59,stk,TK,0,n,,Very Good,Excellent,None,,,35,,40.8,,GIA 2155561549,,2155561549,,,,,,,,BELGIUM,1,G,2424.24,276411,0.08,22112.88,298523.88,72.7272,8292.355344,5528.236896,23218.52738,313450.1196,5599.9781,1272.722295,300,320622.82,342735,11692.99,346602,3867.777778,324490.5978,0.193513939,346602
2016/2/29,aarachminov,433602,BR,0.74,D,,,,VVS1,5.8,5.84,3.59,5.8-5.84x3.59,Excellent,GIA,7800,-27,5694,61.7,58,tn,M,0,n,,Very Good,Very Good,None,,,35,,41.2,,GIA 1208811125,,1208811125,,,,,,,,ISRAEL,1,G,4213.56,480430,0.07,33630.1,514060.1,126.4068,14412.90334,9608.602224,40356.12044,544807.626,9733.321454,2212.118512,300,557053.066,590683,20123.222,597550,6867.777778,563920.8437,0.186653416,597550
2016/2/29,aarachminov,412629,BR,0.74,E,,,,VVS1,5.79,5.83,3.59,5.79-5.83x3.59,Excellent,GIA,6800,-20,5440,61.8,57,m,,0,n,,Excellent,Excellent,None,,,35,,41,,GIA 1199637569,,1199637569,,,,,,,,ISRAEL,1,G,4025.6,458998,0.07,32129.86,491127.86,120.768,13769.96736,9179.97824,38555.83565,520503.7812,9299.118403,2113.436001,300,532216.3357,564346,19227.764,571213,6867.777778,539084.1134,0.186672715,571213
2016/2/29,aarachminov,377177,BR,0.74,F,,,,SI2,5.83,5.87,3.52,5.83-5.87x3.52,Very Good,GIA,3800,-23,2926,60.2,60,m,TK,0,n,,Very Good,Very Good,None,,,33.5,,41.2,,GIA 7173975307,,7173975307,,,,,,,,BELGIUM,1,G,2165.24,246880,0.08,19750.4,266630.4,64.9572,7406.419944,4937.613296,20737.92266,279961.9559,5001.691573,1136.748085,300,286400.3956,306150,10449.1,310017,3867.777778,290268.1733,0.19359791,310017
2016/2/29,aarachminov,423383,BR,0.74,H,,,,VVS2,5.77,5.8,3.61,5.77-5.8x3.61,Excellent,GIA,4800,-19,3888,62.4,57,tn,M,0,n,,Excellent,Excellent,None,,,36,,41,,GIA 7206007228,,7206007228,,,,174,,,,BELGIUM,1,G,2877.12,328049,0.08,26243.92,354292.92,86.3136,9841.476672,6560.984448,27556.11689,372007.578,6646.142909,1510.487025,300,380464.2079,406708,13868.072,411075,4367.777778,384831.9857,0.193404113,411075
2016/2/29,aarachminov,459952,BR,0.74,D,,,,IF,5.75,5.8,3.58,5.75-5.8x3.58,Excellent,GIA,10000,-14,8600,62,57,stk,,0,n,,Excellent,Excellent,None,,,35,,40.6,,GIA 7216594038,,7216594038,,,,,,,,ISRAEL,1,M,6364,725623,0.07,50793.61,776416.61,190.92,21768.6984,14512.4656,60952.33312,822856.4971,14700.8346,3341.098772,300,841198.4305,891992,30367.728,898859,6867.777778,848066.2083,0.186514005,898859
2016/2/29,aarachminov,462098,OV,0.74,E,,,,VVS2,7.66,5.11,2.88,7.66-5.11x2.88,,GIA,4800,-15,4080,56.3,63,m,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 2171487666,,2171487666,,,,,,,,HONG KONG,1,G,3019.2,344249,0.08,27539.92,371788.92,90.576,10327.47552,6884.98368,28916.91674,390378.3759,6974.34845,1585.079193,300,399237.8036,426777,14550.418,431144,4367.777778,403605.5814,0.193374994,431144
2016/2/29,aarachminov,459852,PS,0.74,D,,,,IF,7.81,4.97,3.14,7.81-4.97x3.14,,GIA,7000,-22,5460,63.2,58,stk,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 6212355082,,6212355082,,,,,,,,ISRAEL,1,G,4040.4,460686,0.07,32248.02,492934.02,121.212,13820.59224,9213.72816,38697.62563,522417.946,9333.316128,2121.208211,300,534172.4704,566420,19298.28,573287,6867.777778,541040.2481,0.186670668,573287
2016/2/29,aarachminov,448623,PS,0.74,F,,,,VS2,7.35,5.15,3.18,7.35-5.15x3.18,,GIA,4200,-17,3486,61.8,60,tk,,0,n,,Very Good,Excellent,None,,,0,,0,,GIA 1172257975,,1172257975,,,,,,,,ISRAEL,1,G,2579.64,294130,0.08,23530.4,317660.4,77.3892,8823.916584,5882.611056,24706.92221,333543.4499,5958.957734,1354.308576,300,341156.7162,364687,12439.358,368554,3867.777778,345024.4939,0.193472759,368554
2016/2/29,aarachminov,450169,PS,0.74,E,,,,VVS1,7.6,5.11,3.23,7.6-5.11x3.23,,GIA,5000,-15,4250,63.1,58,m,TK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 2207592265,,2207592265,,,,,,,,ISRAEL,1,G,3145,358592,0.08,28687.36,387279.36,94.35,10757.787,7171.858,30121.7316,406643.3766,7264.932635,1651.121053,300,415859.4303,444546,15154.564,448913,4367.777778,420227.2081,0.193352319,448913
2016/2/29,aarachminov,443902,PS,0.74,F,,,,VS1,7.73,5.13,3.24,7.73-5.13x3.24,,GIA,4500,-12,3960,63.3,56,m,TK,0,n,,Excellent,Excellent,None,,,0,,0,,GIA 2175258047,,2175258047,,,,,,,,HONG KONG,1,G,2930.4,334124,0.08,26729.92,360853.92,87.912,10023.72624,6682.48416,28066.41683,378896.6272,6769.219987,1538.459088,300,387504.3063,414234,14123.956,418601,4367.777778,391872.0841,0.193393106,418601
2016/2/29,aarachminov,459901,PS,0.74,F,,,,VVS2,7.74,5.23,3.27,7.74-5.23x3.27,,GIA,4600,-17,3818,62.6,58,m,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 6211112971,,6211112971,,,,,,,,ISRAEL,1,G,2825.32,322142,0.08,25771.36,347913.36,84.7596,9664.289592,6442.859728,27059.93195,365309.0813,6526.470168,1483.288674,300,373618.8401,399390,13619.26,403257,3867.777778,377486.6179,0.193414958,403257
2016/2/29,aarachminov,457791,PS,0.74,F,,,,VS2,8.04,5.18,3.03,8.04-5.18x3.03,,GIA,4200,-14,3612,58.5,61,m,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 6205733930,,6205733930,,,,246,,,,HONG KONG,1,G,2672.88,304761,0.08,24380.88,329141.88,80.1864,9142.853328,6095.235552,25599.92711,345599.016,6174.337796,1403.25859,300,353476.6124,377857,12887.138,381724,3867.777778,357344.3902,0.193448844,381724
2016/2/29,aarachminov,460353,RA,0.74,F,,,,SI1,5.65,4.54,3.17,5.65-4.54x3.17,,GIA,3900,-29,2769,69.8,64,vtk,,0,n,,Excellent,Excellent,None,,,0,,0,,GIA 6212345507,,6212345507,,,,,,,,ISRAEL,1,G,2049.06,233633,0.08,18690.64,252323.64,61.4718,7009.014636,4672.676424,19625.17528,264939.8663,4733.312755,1075.752899,300,271048.932,289739,10470.604,290626,887.2307692,271936.1628,0.193643244,290626
2016/2/29,aarachminov,460347,RA,0.74,D,,,,VS2,5.68,4.6,3.11,5.68-4.6x3.11,,GIA,4600,-29,3266,67.7,65,tk,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 6212872064,,6212872064,http://www.feedcenter.net/files/116/certs/6212872064.Jpg,,,,,,,ISRAEL,1,G,2416.84,275568,0.08,22045.44,297613.44,72.5052,8267.042904,5511.361936,23147.71239,312494.1172,5582.898532,1268.840576,300,319645.8563,341691,11657.494,345558,3867.777778,323513.6341,0.19351695,345558
2016/2/29,aarachminov,460336,RA,0.74,E,,,,VS1,5.65,4.53,3.13,5.65-4.53x3.13,,GIA,4700,-29,3337,69,66,tk,,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 3215388325,,3215388325,,,,,,,,ISRAEL,1,G,2469.38,281558,0.08,22524.64,304082.64,74.0814,8446.761228,5631.174152,23650.87483,319286.8102,5704.254147,1296.421397,300,326587.4858,349112,11909.808,352979,3867.777778,330455.2635,0.193502372,352979
2016/2/29,aarachminov,460338,RA,0.74,E,,,,VS1,5.68,4.55,3.07,5.68-4.55x3.07,,GIA,4700,-29,3337,67.6,66,stk,TK,0,n,,Excellent,Excellent,None,,,0,,0,,GIA 7213871959,,7213871959,,,,,,,,ISRAEL,1,G,2469.38,281558,0.08,22524.64,304082.64,74.0814,8446.761228,5631.174152,23650.87483,319286.8102,5704.254147,1296.421397,300,326587.4858,349112,11909.808,352979,3867.777778,330455.2635,0.193502372,352979
2016/2/29,aarachminov,359586,BR,0.75,F,,,,SI2,5.83,5.85,3.58,5.83-5.85x3.58,Excellent,GIA,3800,-22,2964,61.4,59,m,STK,0,n,,Excellent,Excellent,Medium,b,,35.5,,41,,GIA 6161997185,,6161997185,,,,,,,,BELGIUM,1,G,2223,253466,0.08,20277.28,273743.28,66.69,7603.9938,5069.3292,21291.14584,287430.4688,5135.121124,1167.072983,300,294032.6629,314309,10726.506,318176,3867.777778,297900.4407,0.193577021,318176
2016/2/29,aarachminov,447862,BR,0.75,I,,,,SI1,5.79,5.82,3.63,5.79-5.82x3.63,Excellent,GIA,3400,-17,2822,62.5,59,m,STK,0,n,,Excellent,Excellent,None,,,36,,41.2,,GIA 2204736410,,2204736410,,,,,,,,ISRAEL,1,M,2116.5,241323,0.08,19305.84,260628.84,63.495,7239.6999,4826.4666,20271.13332,273660.2998,4889.108633,1111.161053,300,279960.5695,299266,10813.576,300153,887.2307692,280847.8003,0.19361705,300153
2016/2/29,aarachminov,463530,BR,0.75,F,,,,IF,5.76,5.8,3.62,5.76-5.8x3.62,Excellent,GIA,7000,-20,5600,62.6,58,m,STK,0,n,,Excellent,Excellent,None,,,36.5,,41,,GIA 2217381004,,2217381004,http://www.feedcenter.net/files/116/certs/2217381004.Pdf,,,,,,,ISRAEL,1,G,4200,478884,0.07,33521.88,512405.88,126,14366.52,9577.68,40226.256,543054.456,9702,2205,300,555261.456,588783,20058.622,595650,6867.777778,562129.2338,0.186654506,595650
2016/2/29,aarachminov,423386,BR,0.75,G,,,,VVS1,5.78,5.83,3.63,5.78-5.83x3.63,Excellent,GIA,5800,-17,4814,62.5,58,m,,0,n,,Excellent,Excellent,None,,,36,,41.2,,GIA 6205023304,,6205023304,,,,173,,,,HONG KONG,1,G,3610.5,411669,0.07,28816.83,440485.83,108.315,12350.0763,8233.3842,34580.19684,466832.6573,8340.250948,1895.511579,300,477368.4199,506185,17250.29,513052,6867.777778,484236.1976,0.186722246,513052
2016/2/29,aarachminov,451383,BR,0.75,H,,,,SI1,5.79,5.82,3.6,5.79-5.82x3.6,Excellent,GIA,3900,-17,3237,62.1,60,stk,,0,n,,Excellent,Excellent,None,,,34.5,,41.6,,GIA 6211097803,,6211097803,,,,,,,,HONG KONG,1,G,2427.75,276812,0.08,22144.96,298956.96,72.8325,8304.36165,5536.2411,23252.20822,313904.811,5608.101439,1274.568509,300,321087.4809,343232,11709.888,347099,3867.777778,324955.2587,0.193513425,347099
2016/2/29,aarachminov,460483,PS,0.75,D,,,,VS1,7.85,4.95,3.13,7.85-4.95x3.13,,GIA,4800,-14,4128,63.2,57,vtk,XTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 6215090522,,6215090522,,,,,,,,ISRAEL,1,G,3096,353005,0.08,28240.4,381245.4,92.88,10590.1776,7060.1184,29652.42368,400307.7197,7151.742249,1625.395966,300,409384.8579,437625,14919.25,441992,4367.777778,413752.6357,0.193361897,441992
2016/2/29,aarachminov,460443,PS,0.75,E,,,,VS1,7.7,5.2,3.14,7.7-5.2x3.14,,GIA,4700,-17,3901,60.4,59,m,TK,0,n,,Excellent,Very Good,Faint,,,0,,0,,GIA 6215022947,,6215022947,,,,,,,,ISRAEL,1,G,2925.75,333594,0.08,26687.52,360281.52,87.7725,10007.82045,6671.8803,28021.89606,378295.5968,6758.482211,1536.018684,300,386890.0977,413577,14101.618,417944,4367.777778,391257.8755,0.19339325,417944
2016/2/29,aarachminov,459906,PS,0.75,E,,,,VVS2,7.81,5.27,3.18,7.81-5.27x3.18,,GIA,4800,-17,3984,60.3,54,m,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 6202962157,,6202962157,,,,283,,,,HONG KONG,1,G,2988,340691,0.08,27255.28,367946.28,89.64,10220.7528,6813.8352,28618.04704,386343.635,6902.265336,1568.696667,300,395114.597,422369,14400.546,426736,4367.777778,399482.3748,0.19338067,426736
2016/2/29,aarachminov,460340,RA,0.75,E,,,,VS1,5.69,4.59,3.17,5.69-4.59x3.17,,GIA,4700,-29,3337,69.1,65,stk,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 6212345513,,6212345513,,,,,,,,ISRAEL,1,G,2502.75,285363,0.08,22829.04,308192.04,75.0825,8560.90665,5707.2711,23970.49422,323601.672,5781.341791,1313.941316,300,330996.9551,353825,12070.05,357692,3867.777778,334864.7329,0.193491133,357692
2016/2/29,aarachminov,916430,,0.76,,Y,I,,VS1,5.96,6,3.54,5.96-6x3.54,,GIA,0,,12360,59.2,57,tn,M,0,n,,Very Good,Excellent,None,,,0,,0,,,,2175324104,http://www.feedcenter.net/files/116/certs/2175324104.Pdf,,,,,,,HONG KONG,1,G,9393.6,1071058,0.06,64263.48,1135321.48,281.808,32131.74816,21421.16544,89968.87309,1214579.787,21699.21075,4931.638807,300,1241510.636,1305774,41824.768,1317641,11867.77778,1253378.414,0.179752392,1317641
2016/2/29,aarachminov,447472,BR,0.76,D,,,,VVS2,5.85,5.88,3.64,5.85-5.88x3.64,Excellent,GIA,6600,-17,5478,62,58,m,STK,0,n,,Excellent,Excellent,None,,,34.5,,41.2,,GIA 5171161286,,5171161286,,,,,,,,HONG KONG,1,G,4163.28,474697,0.07,33228.79,507925.79,124.8984,14240.91557,9493.943712,39874.54874,538306.408,9617.173219,2185.721186,300,550409.3024,583638,19883.692,590505,6867.777778,557277.0802,0.186658511,590505
2016/2/29,aarachminov,452068,BR,0.76,H,,,,SI1,5.85,5.87,3.64,5.85-5.87x3.64,Excellent,GIA,3900,-15,3315,62.1,57,m,,0,n,,Excellent,Excellent,Faint,,,35,,41.2,,GIA 6215187884,,6215187884,,,,417,,,,ISRAEL,1,M,2519.4,287261,0.08,22980.88,310241.88,75.582,8617.85964,5745.23976,24129.92795,325754.0274,5819.794937,1322.680667,300,333196.503,356177,12150.018,360044,3867.777778,337064.2807,0.193488069,360044
2016/2/29,aarachminov,445874,BR,0.76,H,,,,SI1,5.85,5.9,3.63,5.85-5.9x3.63,Excellent,GIA,3900,-17,3237,61.7,58,tn,M,0,n,,Excellent,Excellent,None,,,32.5,,41.8,,GIA 3195669238,,3195669238,,,,417,,,,ISRAEL,1,M,2460.12,280502,0.08,22440.16,302942.16,73.8036,8415.086472,5610.057648,23562.17153,318089.3156,5682.860174,1291.559131,300,325363.735,347803,11865.302,351670,3867.777778,329231.5127,0.193503219,351670
2016/2/29,aarachminov,463528,BR,0.76,F,,,,IF,5.8,5.83,3.64,5.8-5.83x3.64,Excellent,GIA,7000,-20,5600,62.6,56,m,STK,0,n,,Excellent,Excellent,None,,,35.5,,40.8,,GIA 6192498358,,6192498358,http://www.feedcenter.net/files/116/certs/6192498358.Pdf,,,,,,,ISRAEL,1,G,4256,485269,0.07,33968.83,519237.83,127.68,14558.0736,9705.3824,40762.59648,550295.0525,9831.357685,2234.399474,300,562660.8096,596629,20325.386,603496,6867.777778,569528.5874,0.186648654,603496
2016/2/29,aarachminov,423464,BR,0.76,G,,,,VVS1,5.81,5.84,3.62,5.81-5.84x3.62,Excellent,GIA,5800,-17,4814,62.2,58,m,STK,0,n,,Excellent,Excellent,None,,,36,,40.6,,GIA 5196109834,,5196109834,,,,173,,,,ISRAEL,1,G,3658.64,417158,0.07,29201.06,446359.06,109.7592,12514.74398,8343.162656,35041.27253,473057.1792,8451.455838,1920.785418,300,483729.4204,512930,17479.62,519797,6867.777778,490597.1982,0.186715536,519797
2016/2/29,aarachminov,460300,PS,0.76,E,,,,VVS1,7.77,5.05,3.21,7.77-5.05x3.21,,GIA,5000,-17,4150,63.6,61,stk,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 6211581483,,6211581483,,,,,,,,HONG KONG,1,G,3154,359619,0.08,28769.52,388388.52,94.62,10788.5724,7192.3816,30207.99632,407807.9503,7285.738456,1655.849649,300,417049.5384,445819,15197.846,450186,4367.777778,421417.3162,0.193352011,450186
2016/2/29,aarachminov,459907,PS,0.76,F,,,,VVS2,7.78,5.15,3.18,7.78-5.15x3.18,,GIA,4600,-21,3634,61.7,62,stk,TK,0,n,,Excellent,Very Good,Faint,,,0,,0,,GIA 5216517331,,5216517331,,,,,,,,ISRAEL,1,G,2761.84,314904,0.08,25192.32,340096.32,82.8552,9447.149904,6298.099936,26451.93999,357101.1898,6379.831167,1449.961629,300,365230.9826,390423,13314.382,394290,3867.777778,369098.7604,0.193428666,394290
2016/2/29,aarachminov,423793,PS,0.76,D,,,,VS1,8.21,5.19,3.06,8.21-5.19x3.06,,GIA,4800,-12,4224,59,63,m,STK,0,n,,Excellent,Very Good,Faint,,,0,,0,,GIA 7201179925,,7201179925,,,,,,,,ISRAEL,1,G,3210.24,366031,0.08,29282.48,395313.48,96.3072,10980.94694,7320.631296,30746.60626,415079.1845,7415.643502,1685.373523,300,424480.2015,453762,15467.908,458129,4367.777778,428847.9793,0.193341443,458129
2016/2/29,aarachminov,445826,BR,0.77,D,,,,VVS2,5.99,6.03,3.56,5.99-6.03x3.56,Excellent,GIA,6600,-17,5478,59.2,59,m,,0,n,,Excellent,Excellent,None,,,31.5,,41.4,,GIA 1172352130,,1172352130,,,,,,,,HONG KONG,1,G,4218.06,480943,0.07,33666.01,514609.01,126.5418,14428.29604,9618.864024,40399.2128,545389.3729,9743.714718,2214.480618,300,557647.5682,591313,20144.642,598180,6867.777778,564515.346,0.186652416,598180
2016/2/29,aarachminov,458257,BR,0.77,E,,,,VVS2,5.85,5.9,3.64,5.85-5.9x3.64,Excellent,GIA,6300,-19,5103,62,57,m,,0,n,,Excellent,Excellent,None,,,34.5,,41,,GIA 5171159142,,5171159142,,,,,,,,HONG KONG,1,G,3929.31,448019,0.07,31361.33,479380.33,117.8793,13440.59779,8960.398524,37633.5997,508053.596,9076.688229,2062.883688,300,519493.1679,550854,18769.036,557721,6867.777778,526360.9457,0.18668286,557721
2016/2/29,aarachminov,433924,BR,0.77,D,,,,VS1,5.88,5.93,3.6,5.88-5.93x3.6,Excellent,GIA,6100,-17,5063,61.1,60,tn,STK,0,n,,Excellent,Excellent,None,,,34.5,,41,,GIA 5171161010,,5171161010,,,,,,,,HONG KONG,1,M,3898.51,444508,0.07,31115.56,475623.56,116.9553,13335.24331,8890.162204,37338.67244,504072.078,9005.555974,2046.717267,300,515424.3512,546539,18622.326,553406,6867.777778,522292.129,0.186685671,553406
2016/2/29,aarachminov,184297,BR,0.77,D,,,,SI2,6.01,6.03,3.54,6.01-6.03x3.54,Very Good,GIA,4200,-20,3360,58.7,60,tn,STK,0,n,,Excellent,Excellent,None,,,33.5,,40.4,,GIA 2125106554,,2125106554,,,,,,,,ISRAEL,1,G,2587.2,294992,0.08,23599.36,318591.36,77.616,8849.77632,5899.85088,24779.33018,334520.9574,5976.421504,1358.277614,300,342155.6565,365755,12475.67,369622,3867.777778,346023.4343,0.193471039,369622
2016/2/29,aarachminov,420825,BR,0.77,D,,,,VVS2,5.88,5.92,3.63,5.88-5.92x3.63,Excellent,GIA,6600,-17,5478,61.4,58,m,,0,n,,Excellent,Excellent,None,,,35.5,,40.8,,GIA 2196978967,,2196978967,,,,,,,,HONG KONG,1,G,4218.06,480943,0.07,33666.01,514609.01,126.5418,14428.29604,9618.864024,40399.2128,545389.3729,9743.714718,2214.480618,300,557647.5682,591313,20144.642,598180,6867.777778,564515.346,0.186652416,598180
2016/2/29,aarachminov,453872,PS,0.77,F,,,,VVS2,7.71,5.11,3.05,7.71-5.11x3.05,,GIA,4600,-15,3910,59.8,57,m,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 5171369890,,5171369890,,,,,,,,ISRAEL,1,G,3010.7,343280,0.08,27462.4,370742.4,90.321,10298.40042,6865.60028,28835.52006,389279.5208,6954.71673,1580.617439,300,398114.8549,425577,14509.618,429944,4367.777778,402482.6327,0.193377462,429944
2016/2/29,aarachminov,459856,PS,0.77,D,,,,VS1,7.78,5.19,3.28,7.78-5.19x3.28,,GIA,4800,-15,4080,63.3,57,stk,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 5206735894,,5206735894,,,,,,,,ISRAEL,1,G,3141.6,358205,0.08,28656.4,386861.4,94.248,10746.15696,7164.10464,30089.22093,406204.4825,7257.091524,1649.338983,300,415410.913,444067,15138.278,448434,4367.777778,419778.6908,0.193353706,448434
